Date,ticker,net_ret,intraday_drop_pct,open,low,close,next_open
2025-12-26,STAK,-0.08636487435818432,10.152282305755797,0.39399999380111694,0.3540000021457672,0.38100001215934753,0.3499999940395355
2025-12-30,STAK,0.00833332061767578,5.555558315029741,0.36000001430511475,0.3400000035762787,0.375,0.3799999952316284
2026-01-05,STAK,-0.03625002686507371,5.660374838714258,0.42399999499320984,0.4000000059604645,0.41600000858306885,0.40299999713897705
2026-01-08,STAK,-0.0026133958807500256,8.863637441199678,0.4399999976158142,0.4009999930858612,0.4189999997615814,0.41999998688697815
2026-01-12,STAK,-0.02820183432950997,10.313901974550822,0.44600000977516174,0.4000000059604645,0.4309999942779541,0.42100000381469727
2026-01-13,STAK,-0.02813625545233107,26.36579582535301,0.42100000381469727,0.3100000023841858,0.3889999985694885,0.3799999952316284
2026-01-14,STAK,-0.08000000186264512,5.5263152941442195,0.3799999952316284,0.35899999737739563,0.4000000059604645,0.3700000047683716
2026-01-16,STAK,-0.040087716677454754,5.583752620751222,0.39399999380111694,0.3720000088214874,0.39899998903274536,0.38499999046325684
2026-01-20,STAK,-0.030069647363810237,9.09090838719426,0.38499999046325684,0.3499999940395355,0.35899999737739563,0.3499999940395355
2026-01-23,STAK,0.030714317879273246,9.793818629830588,0.3880000114440918,0.3499999940395355,0.36399999260902405,0.37700000405311584
2026-01-27,STAK,-0.005,7.894737254879816,0.3799999952316284,0.3499999940395355,0.3499999940395355,0.3499999940395355
2026-01-29,STAK,-0.03670727257356939,6.879606087991978,0.40700000524520874,0.3790000081062317,0.4099999964237213,0.3970000147819519
2026-01-30,STAK,0.08681141622707624,8.3123478448868,0.3970000147819519,0.36399999260902405,0.40299999713897705,0.4399999976158142
2026-02-02,STAK,0.034215693435775414,9.090907243657693,0.4399999976158142,0.4000000059604645,0.40799999237060547,0.42399999499320984
2026-02-03,STAK,-0.057631529414422,10.37735855687594,0.42399999499320984,0.3799999952316284,0.3799999952316284,0.36000001430511475
2026-02-04,STAK,0.007048217646009617,8.055559142871997,0.36000001430511475,0.3310000002384186,0.3319999873638153,0.335999995470047
2026-02-05,STAK,0.03293106106033583,13.690477510377816,0.335999995470047,0.28999999165534973,0.28999999165534973,0.3009999990463257
2026-02-10,STAK,0.012751515289384958,10.029492871706184,0.33899998664855957,0.3050000071525574,0.33799999952316284,0.3440000116825104
2026-02-17,STAK,0.040325788364328596,5.44412419045921,0.3490000069141388,0.33000001311302185,0.3529999852180481,0.36899998784065247
2026-02-18,STAK,0.07592493664637553,9.214086887906516,0.36899998784065247,0.33500000834465027,0.34599998593330383,0.37400001287460327
2026-02-19,STAK,0.044723776919236694,11.76470541361558,0.37400001287460327,0.33000001311302185,0.3619999885559082,0.3799999952316284
2026-02-20,STAK,-0.007645468647443643,5.2631529414422,0.3799999952316284,0.36000001430511475,0.3779999911785126,0.37700000405311584
2026-02-23,STAK,-0.007865377959620331,8.753313532048681,0.37700000405311584,0.3440000116825104,0.3490000069141388,0.3479999899864197
2026-02-27,STAK,0.180882338751559,7.71084479244621,0.41499999165534973,0.382999986410141,0.42500001192092896,0.5040000081062317
2026-03-02,STAK,0.03745290445577358,8.531748401702659,0.5040000081062317,0.460999995470047,1.059999942779541,1.1050000190734863
2026-03-03,STAK,-0.18235846595180077,15.837104877849855,1.1050000190734863,0.9300000071525574,1.059999942779541,0.871999979019165
2026-03-04,STAK,0.10034845919574108,44.83944750320785,0.871999979019165,0.48100000619888306,0.6169999837875366,0.6819999814033508
2026-03-06,STAK,-0.018785801895781627,29.824559477227524,1.1399999856948853,0.800000011920929,0.9430000185966492,0.9300000071525574
2026-03-09,STAK,-0.057631529414422,21.505374896869544,0.9300000071525574,0.7300000190734863,0.7599999904632568,0.7200000286102295
2026-03-10,STAK,-0.016392408978994345,15.277779157514871,0.7200000286102295,0.6100000143051147,0.7900000214576721,0.781000018119812
2026-03-12,STAK,-0.047145584536591005,17.078914586050296,0.8489999771118164,0.7039999961853027,0.7829999923706055,0.75
2026-03-16,STAK,-0.1618627153071743,6.976744347227267,0.8600000143051147,0.800000011920929,1.0199999809265137,0.8600000143051147
2026-03-18,STAK,-0.02754902189944813,11.76470656983444,1.0199999809265137,0.8999999761581421,1.0199999809265137,0.996999979019165
2026-03-19,STAK,-0.024999980926513673,9.72918805439196,0.996999979019165,0.8999999761581421,1.0,0.9800000190734863
2023-06-16,EONR,-0.005,5.3811609715059205,11.149999618530273,10.550000190734863,10.579999923706055,10.579999923706055
2023-10-27,EONR,-0.03717824645257937,5.000003178914389,12.0,11.399999618530273,12.119999885559082,11.729999542236328
2023-10-30,EONR,-0.016616639539725198,15.601022976316031,11.729999542236328,9.899999618530273,10.329999923706055,10.210000038146973
2023-11-02,EONR,0.12323161957961404,13.253014923367981,10.789999961853027,9.359999656677246,9.670000076293945,10.90999984741211
2023-11-09,EONR,-0.0716666485014416,8.74524749297889,10.520000457763672,9.600000381469727,10.5,9.800000190734863
2023-11-13,EONR,-0.035484787774820004,5.323197673469906,10.520000457763672,9.960000038146973,10.005000114440918,9.699999809265137
2023-11-14,EONR,-0.005,38.45360920018479,9.699999809265137,5.96999979019165,7.800000190734863,7.800000190734863
2023-11-15,EONR,0.12498524622159377,19.230768760515634,7.800000190734863,6.300000190734863,6.769999980926514,7.650000095367432
2023-11-16,EONR,-0.1450000254313151,63.660131545969,7.650000095367432,2.7799999713897705,3.0,2.5799999237060547
2023-11-17,EONR,0.10958341288380502,26.356587893658656,2.5799999237060547,1.899999976158142,1.9199999570846558,2.140000104904175
2023-11-20,EONR,-0.03705125266043049,33.64486507124537,2.140000104904175,1.4199999570846558,1.559999942779541,1.5099999904632568
2023-11-21,EONR,-0.016904750923180185,9.93377331824507,1.5099999904632568,1.3600000143051147,1.6799999475479126,1.659999966621399
2023-11-22,EONR,-0.03494009197675062,8.433734247587214,1.659999966621399,1.5199999809265137,1.6699999570846558,1.6200000047683716
2023-11-27,EONR,0.7291040271240408,6.25000084665689,1.7599999904632568,1.649999976158142,1.7300000190734863,3.0
2023-11-28,EONR,-0.16159344924012922,13.000003496805826,3.0,2.609999895095825,3.640000104904175,3.069999933242798
2023-11-29,EONR,-0.07237582386514234,18.56677347353278,3.069999933242798,2.5,2.819999933242798,2.630000114440918
2023-11-30,EONR,-0.08251930820906613,10.26616758921659,2.630000114440918,2.359999895095825,2.5799999237060547,2.380000114440918
2023-12-01,EONR,-0.032272700672307864,11.344546485810488,2.380000114440918,2.109999895095825,2.200000047683716,2.140000104904175
2023-12-05,EONR,0.02774556047493221,7.819898144414095,2.109999895095825,1.9450000524520874,1.9850000143051147,2.049999952316284
2023-12-06,EONR,-0.019851471125267247,8.292681026288498,2.049999952316284,1.8799999952316284,2.0199999809265137,1.9900000095367432
2023-12-08,EONR,0.023735604621977067,12.999999523162842,2.0,1.7400000095367432,1.7400000095367432,1.7899999618530273
2023-12-11,EONR,0.01185391678200277,5.0279282730342985,1.7899999618530273,1.7000000476837158,1.7799999713897705,1.809999942779541
2023-12-22,EONR,0.020125604058627008,5.612245518582295,1.9600000381469727,1.850000023841858,1.9900000095367432,2.0399999618530273
2023-12-27,EONR,-0.02038466146946781,5.445545314048024,2.0199999809265137,1.909999966621399,1.9500000476837158,1.9199999570846558
2024-01-05,EONR,-0.05378044241882981,7.943928409366017,2.140000104904175,1.9700000286102295,2.049999952316284,1.9500000476837158
2024-01-08,EONR,-0.030380746598692766,6.66666625911355,1.9500000476837158,1.8200000524520874,1.9700000286102295,1.9199999570846558
2024-01-11,EONR,-0.019384630143488738,7.575756298645518,1.9800000190734863,1.8300000429153442,1.8769999742507935,1.850000023841858
2024-01-19,EONR,0.02290694889215208,11.520742415652565,2.1700000762939453,1.9199999570846558,2.1500000953674316,2.2100000381469727
2024-01-22,EONR,0.06329273568811034,7.239822763299333,2.2100000381469727,2.049999952316284,2.049999952316284,2.190000057220459
2024-01-23,EONR,-0.04570350253664188,13.242012487907607,2.190000057220459,1.899999976158142,1.9900000095367432,1.909000039100647
2024-01-24,EONR,-0.02386790755296604,5.1859661756605355,1.909000039100647,1.809999942779541,2.119999885559082,2.0799999237060547
2024-01-25,EONR,-0.05401956201103737,7.211537579812914,2.0799999237060547,1.9299999475479126,2.0399999618530273,1.940000057220459
2024-02-05,EONR,-0.10047741523111327,11.557789847801487,1.9900000095367432,1.7599999904632568,1.9900000095367432,1.7999999523162842
2024-02-15,EONR,-0.0207894588243266,5.612245518582295,1.9600000381469727,1.850000023841858,1.899999976158142,1.8700000047683716
2024-02-27,EONR,-0.034177691154468295,19.534148538051774,1.8890000581741333,1.5199999809265137,1.8849999904632568,1.8300000429153442
2024-02-29,EONR,-0.005,8.351060959509233,1.8799999952316284,1.7230000495910645,1.940000057220459,1.940000057220459
2024-03-01,EONR,-0.05500001192092895,7.2165000399412556,1.940000057220459,1.7999999523162842,2.0,1.899999976158142
2024-03-04,EONR,-0.06750000388051082,5.263159215615413,1.899999976158142,1.7999999523162842,1.9199999570846558,1.7999999523162842
2024-03-07,EONR,-0.005,11.455451713806672,1.8070000410079956,1.600000023841858,1.899999976158142,1.899999976158142
2024-03-08,EONR,-0.04623713430708066,11.263157333363448,1.899999976158142,1.6859999895095825,1.940000057220459,1.8600000143051147
2024-03-13,EONR,-0.060374541228669594,34.78261134680945,3.9100000858306885,2.549999952316284,3.069999933242798,2.9000000953674316
2024-03-14,EONR,-0.06833335240681966,10.344833823077964,2.9000000953674316,2.5999999046325684,3.0,2.809999942779541
2024-03-18,EONR,-0.02852945878843816,17.630061467892183,3.4600000381469727,2.8499999046325684,3.4000000953674316,3.319999933242798
2024-03-19,EONR,-0.03080642779585401,17.771082109421346,3.319999933242798,2.7300000190734863,3.0999999046325684,3.0199999809265137
2024-03-20,EONR,-0.015489500870686342,7.947020233527052,3.0199999809265137,2.7799999713897705,2.859999895095825,2.8299999237060547
2024-03-21,EONR,-0.027471977334698243,8.12720937364152,2.8299999237060547,2.5999999046325684,2.6700000762939453,2.609999895095825
2024-03-22,EONR,-0.0011685858754068306,7.662828249186339,2.609999895095825,2.4100000858306885,2.609999895095825,2.619999885559082
2024-03-28,EONR,-0.005,7.801419638944644,2.819999933242798,2.5999999046325684,2.6700000762939453,2.6700000762939453
2024-04-03,EONR,-0.005,6.25000206960564,2.880000114440918,2.700000047683716,2.75,2.75
2024-04-05,EONR,-0.005350812316581397,6.08108325802206,2.9600000381469727,2.7799999713897705,2.8510000705718994,2.8499999046325684
2024-04-10,EONR,0.028898375288438503,19.999998233936484,2.700000047683716,2.1600000858306885,2.359999895095825,2.440000057220459
2024-04-11,EONR,0.10659731573035641,7.3770517432794795,2.440000057220459,2.259999990463257,2.2850000858306885,2.5399999618530273
2024-04-12,EONR,-0.02415707062296585,5.118105432076423,2.5399999618530273,2.4100000858306885,2.609999895095825,2.559999942779541
2024-04-15,EONR,0.0373729438543416,10.546874490682956,2.559999942779541,2.2899999618530273,2.359999895095825,2.4600000381469727
2024-04-17,EONR,-0.01690475064160143,14.65201804295901,2.7300000190734863,2.3299999237060547,2.5199999809265137,2.490000009536743
2024-04-22,EONR,-0.01970586817363569,5.017916430099603,2.7899999618530273,2.6500000953674316,2.7200000286102295,2.680000066757202
2024-04-24,EONR,0.052692291660935454,13.654614974582568,2.490000009536743,2.1500000953674316,2.2880001068115234,2.4200000762939453
2024-04-30,EONR,-0.007674897831675579,6.614779855689033,2.569999933242798,2.4000000953674316,2.617000102996826,2.609999895095825
2024-05-03,EONR,-0.016718739086063333,9.386281308792343,2.7699999809265137,2.509999990463257,2.559999942779541,2.5299999713897705
2024-05-07,EONR,0.016739110153428577,9.016394403729805,2.440000057220459,2.2200000286102295,2.299999952316284,2.3499999046325684
2024-05-09,EONR,-0.003670792635622884,6.722692358704943,2.380000114440918,2.2200000286102295,2.256999969482422,2.259999990463257
2024-05-23,EONR,-0.047452791994173585,9.049775757081463,2.2100000381469727,2.009999990463257,2.119999885559082,2.0299999713897705
2024-05-28,EONR,0.013604632594768053,5.296811527178737,2.190000057220459,2.0739998817443848,2.1500000953674316,2.190000057220459
2024-05-29,EONR,0.009218109620800316,5.4794575727073225,2.190000057220459,2.069999933242798,2.109999895095825,2.140000104904175
2024-05-30,EONR,-0.07011632497404564,6.214959294486036,2.140000104904175,2.006999969482422,2.1500000953674316,2.009999990463257
2024-06-24,EONR,-0.005,6.048390895717445,2.4800000190734863,2.3299999237060547,2.4800000190734863,2.4800000190734863
2024-06-26,EONR,0.023112422881404374,8.58209005016131,2.680000066757202,2.450000047683716,2.490000009536743,2.559999942779541
2024-06-27,EONR,0.021819990220270456,11.328123763087177,2.559999942779541,2.2699999809265137,2.609999895095825,2.680000066757202
2024-07-01,EONR,0.006538542657211841,19.157088892589503,2.609999895095825,2.109999895095825,2.5999999046325684,2.630000114440918
2024-07-02,EONR,0.002999992370605469,11.216732450852234,2.630000114440918,2.3350000381469727,2.5,2.5199999809265137
2024-07-05,EONR,0.003583683082144515,11.354585135997851,2.509999990463257,2.2249999046325684,2.3299999237060547,2.3499999046325684
2024-07-08,EONR,-0.06284398147732172,10.638298304062632,2.3499999046325684,2.0999999046325684,2.2820000648498535,2.1500000953674316
2024-07-10,EONR,-0.03530300215443703,5.022030086954513,2.2699999809265137,2.1559998989105225,2.309999942779541,2.240000009536743
2024-07-15,EONR,0.025172488653279257,5.676850575890197,2.2899999618530273,2.1600000858306885,2.319999933242798,2.390000104904175
2024-07-19,EONR,-0.005,6.425706233650015,2.490000009536743,2.3299999237060547,2.5999999046325684,2.5999999046325684
2024-07-22,EONR,-0.05028306402231382,8.076915670428484,2.5999999046325684,2.390000104904175,2.6500000953674316,2.5299999713897705
2024-07-24,EONR,-0.021513702550545178,5.45454892245206,2.75,2.5999999046325684,2.7249999046325684,2.680000066757202
2024-07-25,EONR,0.02213185028347785,5.970152307656038,2.680000066757202,2.5199999809265137,2.5799999237060547,2.6500000953674316
2024-07-29,EONR,-0.045892242072316514,9.219858036105535,2.819999933242798,2.559999942779541,2.690000057220459,2.5799999237060547
2024-07-30,EONR,-0.07030615621087685,6.201544656725289,2.5799999237060547,2.4200000762939453,2.450000047683716,2.2899999618530273
2024-08-01,EONR,-0.019834551196740675,10.27558747652891,2.5399999618530273,2.2790000438690186,2.628999948501587,2.5899999141693115
2024-08-02,EONR,-0.13000005644379017,5.019300398858647,2.5899999141693115,2.4600000381469727,2.640000104904175,2.309999942779541
2024-08-08,EONR,-0.020325656498372677,7.526883190618305,2.7899999618530273,2.5799999237060547,2.609999895095825,2.569999933242798
2024-08-12,EONR,-0.058231976734699056,5.838040416574286,2.6549999713897705,2.5,2.630000114440918,2.490000009536743
2024-08-15,EONR,0.027863816658137325,16.000003814697266,2.5,2.0999999046325684,2.130000114440918,2.200000047683716
2024-08-16,EONR,0.014323653692280384,9.090911061310528,2.200000047683716,2.0,2.069999933242798,2.109999895095825
2024-08-22,EONR,0.011166321684704252,7.3059398013788215,2.190000057220459,2.0299999713897705,2.1649999618530273,2.200000047683716
2024-08-23,EONR,0.01293720247125666,5.454550971669479,2.200000047683716,2.0799999237060547,2.2300000190734863,2.2699999809265137
2024-08-26,EONR,0.009151043126324518,7.048461990091449,2.2699999809265137,2.109999895095825,2.119999885559082,2.1500000953674316
2024-08-28,EONR,-0.015638287753851586,16.59192832303643,2.2300000190734863,1.8600000143051147,1.8799999952316284,1.8600000143051147
2024-08-29,EONR,-0.11138300435690932,27.526879611628956,1.8600000143051147,1.3480000495910645,1.8799999952316284,1.6799999475479126
2024-08-30,EONR,0.029700281529464922,7.738095195858385,1.6799999475479126,1.5499999523162842,1.5850000381469727,1.6399999856948853
2024-09-03,EONR,0.00782057748038625,8.536584568052042,1.6399999856948853,1.5,1.559999942779541,1.5800000429153442
2024-09-05,EONR,0.0025187895793875132,16.352200314787492,1.590000033378601,1.3300000429153442,1.3300000429153442,1.340000033378601
2024-09-09,EONR,0.002692300638503318,11.594200519873441,1.3799999952316284,1.2200000286102295,1.2999999523162842,1.309999942779541
2024-09-10,EONR,0.04224414400782764,7.633580839735752,1.309999942779541,1.2100000381469727,1.2699999809265137,1.3300000429153442
2024-09-11,EONR,-0.013264454667762736,12.781960211167148,1.3300000429153442,1.159999966621399,1.2100000381469727,1.2000000476837158
2024-09-12,EONR,0.024411737206622427,17.500002483526767,1.2000000476837158,0.9900000095367432,1.0199999809265137,1.0499999523162842
2024-09-13,EONR,-0.021253253143928237,5.714280524221172,1.0499999523162842,0.9900000095367432,1.1690000295639038,1.149999976158142
2024-09-16,EONR,0.013018000602490185,11.304347645808253,1.149999976158142,1.0199999809265137,1.1100000143051147,1.1299999952316284
2024-09-17,EONR,0.19668057040941075,6.194694933404732,1.1299999952316284,1.059999942779541,1.190000057220459,1.4299999475479126
2024-09-18,EONR,0.020163160083973116,28.671327388818785,1.4299999475479126,1.0199999809265137,1.0729999542236328,1.100000023841858
2024-09-19,EONR,0.018541455427073077,17.181818763086607,1.100000023841858,0.9110000133514404,0.9769999980926514,1.0
2024-09-23,EONR,0.05055550036607185,6.037731541565132,1.059999942779541,0.9959999918937683,1.0800000429153442,1.1399999856948853
2024-09-24,EONR,-0.014090900224102622,10.526316339839756,1.1399999856948853,1.0199999809265137,1.100000023841858,1.090000033378601
2024-09-26,EONR,0.03623707285899508,11.743120831297754,1.090000033378601,0.9620000123977661,0.9700000286102295,1.0099999904632568
2024-09-27,EONR,-0.03447368156876917,13.861384853149497,1.0099999904632568,0.8700000047683716,0.949999988079071,0.921999990940094
2024-09-30,EONR,0.031585403970846936,12.689803138527209,0.921999990940094,0.8050000071525574,0.8199999928474426,0.8500000238418579
2024-10-02,EONR,-0.07817073525310204,20.00000136239188,1.75,1.399999976158142,1.6399999856948853,1.5199999809265137
2024-10-03,EONR,-0.021853916782002773,6.578949019519266,1.5199999809265137,1.4199999570846558,1.7799999713897705,1.75
2024-10-04,EONR,0.02184561181007224,18.857145309448242,1.75,1.4199999570846558,1.4900000095367432,1.5299999713897705
2024-10-08,EONR,-0.034197052345843026,16.81250308733429,1.600000023841858,1.3309999704360962,1.3700000047683716,1.3300000429153442
2024-10-09,EONR,0.011129016752173693,25.939850938199488,1.3300000429153442,0.9850000143051147,1.2400000095367432,1.2599999904632568
2024-10-15,EONR,-0.005,16.030528863391243,1.309999942779541,1.100000023841858,1.1200000047683716,1.1200000047683716
2024-10-18,EONR,0.002462679264300777,6.153840510802654,1.2999999523162842,1.2200000286102295,1.340000033378601,1.350000023841858
2024-10-22,EONR,-0.005,7.971015556898724,1.3799999952316284,1.2699999809265137,1.2899999618530273,1.2899999618530273
2024-10-23,EONR,-0.005,8.527133144027744,1.2899999618530273,1.1799999475479126,1.190000057220459,1.190000057220459
2024-10-29,EONR,0.02918810472607793,8.593751309672399,1.2799999713897705,1.1699999570846558,1.1699999570846558,1.2100000381469727
2024-11-01,EONR,-0.005,11.023621086415284,1.2699999809265137,1.1299999952316284,1.1799999475479126,1.1799999475479126
2024-11-08,EONR,-0.05045460949259217,11.016949238156633,1.1799999475479126,1.0499999523162842,1.100000023841858,1.0499999523162842
2024-11-11,EONR,0.013145168316429527,10.952376681390339,1.0499999523162842,0.9350000023841858,0.9919999837875366,1.0099999904632568
2024-11-19,EONR,-0.0009473068362603016,6.190470567906269,1.0499999523162842,0.9850000143051147,0.9869999885559082,0.9909999966621399
2024-11-25,EONR,0.0012499939464033554,32.35294014524834,1.0199999809265137,0.6899999976158142,0.800000011920929,0.8050000071525574
2024-11-26,EONR,-0.02697802997553226,6.832298964456307,0.8050000071525574,0.75,0.8190000057220459,0.8009999990463257
2024-11-27,EONR,0.04197982066762643,8.614232934356757,0.8009999990463257,0.7319999933242798,0.7450000047683716,0.7799999713897705
2024-12-09,EONR,-0.0038081202129796893,13.697107515362466,0.8980000019073486,0.7749999761581421,0.8389999866485596,0.8399999737739563
2024-12-10,EONR,0.011726401866330356,6.547613007749101,0.8399999737739563,0.7850000262260437,0.8370000123977661,0.8510000109672546
2024-12-11,EONR,-0.002445678320656245,9.400702970587595,0.8510000109672546,0.7710000276565552,0.7829999923706055,0.7850000262260437
2024-12-12,EONR,-0.005,7.133764587477026,0.7850000262260437,0.7289999723434448,0.7799999713897705,0.7799999713897705
2024-12-13,EONR,0.020280907812209877,10.256408492959162,0.7799999713897705,0.699999988079071,0.7120000123977661,0.7300000190734863
2024-12-16,EONR,-0.0016272615967471344,20.547949567613223,0.7300000190734863,0.5799999833106995,0.5929999947547913,0.5950000286102295
2024-12-17,EONR,-0.034702981009232525,14.285720010049644,0.5950000286102295,0.5099999904632568,0.6060000061988831,0.5879999995231628
2024-12-18,EONR,0.038643266547103,10.37414788419223,0.5879999995231628,0.5270000100135803,0.5270000100135803,0.550000011920929
2024-12-23,EONR,-0.018582370787449225,6.500005463758887,0.6000000238418579,0.5609999895095825,0.5889999866485596,0.5809999704360962
2024-12-30,EONR,-0.03437251589291377,12.846354395391977,0.7940000295639038,0.6919999718666077,0.7490000128746033,0.7269999980926514
2024-12-31,EONR,0.06817073525310204,7.565338005069429,0.7269999980926514,0.671999990940094,0.8199999928474426,0.8799999952316284
2025-01-02,EONR,0.04148241243658395,12.840906397000804,0.8799999952316284,0.7670000195503235,0.7960000038146973,0.8330000042915344
2025-01-03,EONR,0.0081578823536055,15.606241844163407,0.8330000042915344,0.703000009059906,0.7599999904632568,0.7699999809265137
2025-01-06,EONR,0.0020422470179417545,10.77922160357244,0.7699999809265137,0.6869999766349792,0.7099999785423279,0.7149999737739563
2025-01-08,EONR,-0.042383251496717116,34.16666749450892,1.2000000476837158,0.7900000214576721,1.0700000524520874,1.0299999713897705
2025-01-10,EONR,0.2667390607176308,15.533977773369479,1.0299999713897705,0.8700000047683716,0.9200000166893005,1.1699999570846558
2025-01-13,EONR,-0.06694694933404732,14.529911394890362,1.1699999570846558,1.0,1.1299999952316284,1.059999942779541
2025-01-14,EONR,-0.014803912402207475,9.433959399563019,1.059999942779541,0.9599999785423279,1.0199999809265137,1.0099999904632568
2025-01-16,EONR,0.010384600336500308,9.158882690377505,1.0700000524520874,0.972000002861023,0.9750000238418579,0.9900000095367432
2025-01-21,EONR,0.03977607558580467,19.354836228734793,1.5499999523162842,1.25,1.340000033378601,1.399999976158142
2025-01-23,EONR,-0.1084482829494229,13.533839169105901,1.3300000429153442,1.149999976158142,1.159999966621399,1.0399999618530273
2025-01-27,EONR,-0.01897850682162336,10.576919109158116,1.0399999618530273,0.9300000071525574,0.9300000071525574,0.9169999957084656
2025-01-28,EONR,-0.003932714242285317,6.979281438379034,0.9169999957084656,0.8529999852180481,0.9369999766349792,0.9380000233650208
2025-01-30,EONR,-0.008311281369575237,7.0786477273016475,0.8899999856948853,0.8270000219345093,0.906000018119812,0.902999997138977
2025-01-31,EONR,0.03411980992385252,11.184940341889076,0.902999997138977,0.8019999861717224,0.8180000185966492,0.8500000238418579
2025-02-05,EONR,-0.0036666838328043624,7.566204751955979,0.7929999828338623,0.7329999804496765,0.75,0.7509999871253967
2025-02-06,EONR,0.01463534162531751,8.122502071281284,0.7509999871253967,0.6899999976158142,0.7129999995231628,0.7269999980926514
2025-02-11,EONR,0.002246369925949435,12.634413878460524,0.7440000176429749,0.6499999761581421,0.6899999976158142,0.6949999928474426
2025-02-12,EONR,-0.028154809223728414,9.352517738814159,0.6949999928474426,0.6299999952316284,0.6909999847412109,0.675000011920929
2025-02-13,EONR,-0.02151657214945265,7.259262804468247,0.675000011920929,0.6259999871253967,0.6660000085830688,0.6549999713897705
2025-02-18,EONR,0.008719516904367439,10.014951944759593,0.6690000295639038,0.6019999980926514,0.656000018119812,0.6650000214576721
2025-02-19,EONR,0.02705125082350406,8.571434461468467,0.6650000214576721,0.6079999804496765,0.6240000128746033,0.6439999938011169
2025-02-20,EONR,0.013032749722447556,6.832293537699521,0.6439999938011169,0.6000000238418579,0.6100000143051147,0.6209999918937683
2025-02-24,EONR,0.0171465266942493,5.66667295826781,0.6000000238418579,0.5659999847412109,0.5870000123977661,0.6000000238418579
2025-02-25,EONR,-0.005,13.333339956071377,0.6000000238418579,0.5199999809265137,0.5440000295639038,0.5440000295639038
2025-02-28,EONR,-0.04500002600929897,6.360426558650972,0.5659999847412109,0.5299999713897705,0.550000011920929,0.527999997138977
2025-03-03,EONR,-0.05080150674630181,5.303029789904914,0.527999997138977,0.5,0.5239999890327454,0.5
2025-03-04,EONR,-0.013213508003912612,9.799998998641968,0.5,0.45100000500679016,0.4869999885559082,0.4830000102519989
2025-03-05,EONR,-0.035501086778390964,7.867498260451438,0.4830000102519989,0.4449999928474426,0.45899999141693115,0.4449999928474426
2025-03-06,EONR,-0.0220939882474413,5.842695169385018,0.4449999928474426,0.4189999997615814,0.46799999475479126,0.46000000834465027
2025-03-07,EONR,-0.04499994966718752,8.043478218616745,0.46000000834465027,0.4230000078678131,0.44999998807907104,0.4320000112056732
2025-03-10,EONR,0.002299248372401687,7.407408429434898,0.4320000112056732,0.4000000059604645,0.41100001335144043,0.414000004529953
2025-03-11,EONR,0.031269425651352524,10.628019149791582,0.414000004529953,0.3700000047683716,0.38600000739097595,0.4000000059604645
2025-03-12,EONR,-0.035848315065556684,7.500000186264512,0.4000000059604645,0.3700000047683716,0.3889999985694885,0.37700000405311584
2025-03-14,EONR,-0.013928589247242586,7.387861883931358,0.3790000081062317,0.35100001096725464,0.4480000138282776,0.4440000057220459
2025-03-18,EONR,0.009373715501516184,11.76470656983444,0.5099999904632568,0.44999998807907104,0.4869999885559082,0.49399998784065247
2025-03-19,EONR,0.0230373550646287,6.2753014333047235,0.49399998784065247,0.46299999952316284,0.5350000262260437,0.550000011920929
2025-03-20,EONR,-0.05338714639304418,9.090911061310528,0.550000011920929,0.5,0.6200000047683716,0.5899999737739563
2025-03-24,EONR,0.006965862126198627,6.666669978035689,0.6000000238418579,0.5600000023841858,0.5849999785423279,0.5920000076293945
2025-03-25,EONR,-0.03720036884504754,8.783781334725182,0.5920000076293945,0.5400000214576721,0.5590000152587891,0.5410000085830688
2025-03-26,EONR,0.03900002956390381,11.275419287269484,0.5410000085830688,0.47999998927116394,0.5,0.5220000147819519
2025-03-28,EONR,-0.006945500249377021,9.262759253452366,0.5289999842643738,0.47999998927116394,0.5139999985694885,0.5130000114440918
2025-03-31,EONR,0.0033160250617081553,9.35672647115414,0.5130000114440918,0.4650000035762787,0.48100000619888306,0.48500001430511475
2025-04-02,EONR,0.009492751834709288,5.138338733679252,0.5059999823570251,0.47999998927116394,0.4830000102519989,0.49000000953674316
2025-04-03,EONR,-0.10371245650763461,12.04081920622185,0.49000000953674316,0.4309999942779541,0.4659999907016754,0.41999998688697815
2025-04-04,EONR,0.011908210647707397,6.190474737528455,0.41999998688697815,0.39399999380111694,0.414000004529953,0.42100000381469727
2025-04-09,EONR,-0.035418311271305826,8.893278350991505,0.5059999823570251,0.460999995470047,0.5260000228881836,0.5099999904632568
2025-04-10,EONR,0.003064532604041651,7.450978100551869,0.5099999904632568,0.47200000286102295,0.4959999918937683,0.5
2025-04-11,EONR,-0.005,5.59999942779541,0.5,0.47200000286102295,0.5099999904632568,0.5099999904632568
2025-04-14,EONR,-0.0220939882474413,11.76470656983444,0.5099999904632568,0.44999998807907104,0.46799999475479126,0.46000000834465027
2025-04-16,EONR,0.0012892897075648668,5.330491543225853,0.4690000116825104,0.4440000057220459,0.47699999809265137,0.47999998927116394
2025-04-22,EONR,-0.005,10.082303466868586,0.4860000014305115,0.43700000643730164,0.4650000035762787,0.4650000035762787
2025-04-25,EONR,-0.009115234665080154,8.548709909064408,0.503000020980835,0.46000000834465027,0.4860000014305115,0.48399999737739563
2025-04-28,EONR,0.0014655626447403784,9.090909090909092,0.48399999737739563,0.4399999976158142,0.46399998664855957,0.46700000762939453
