Date,open,low,close,next_open,intraday_drop_pct,overnight_ret,net_ret,equity
2000-04-10,0.98643837314115,0.9344712579417552,0.936343789100647,0.9251078887207305,5.268156289775518,-0.011999759608282902,-0.012999759608282903,1.071542693943113
2000-04-11,0.9251078887207305,0.8843761831040221,0.894676148891449,0.891399399172687,4.402914093947842,-0.0036624981260784516,-0.004662498126078452,1.0665466281405902
2000-04-12,0.891399399172687,0.7855926162973729,0.8183642029762268,0.8352191226585338,11.8697390836828,0.020595866267132706,0.019595866267132705,1.0874465332332945
2000-04-13,0.8352191226585338,0.8127466020620197,0.8525412082672119,0.8188326125793102,2.6906137547453763,-0.03953896346713186,-0.04053896346713186,1.0433625779500908
2000-04-18,0.9251082473562868,0.8942083380150774,0.950389564037323,0.9452392369069921,3.3401398624985963,-0.005419174752353092,-0.006419174752353092,1.0366650512321636
2000-04-19,0.9452392369069921,0.8970171916946283,0.9073171615600586,0.9265129895531149,5.101570409852611,0.02115669008183492,0.02015669008183492,1.0575607873885198
2000-04-20,0.9265129895531149,0.8768865518395756,0.8904635310173035,0.8614366183337547,5.356259250879535,-0.03259753114244572,-0.03359753114244572,1.0220293558992046
2000-04-26,0.9485158827510494,0.8988903780136167,0.908721387386322,0.877822418205003,5.231910781873279,-0.034002687303521205,-0.035002687303521206,0.9862555819396456
2000-04-28,0.9522621960371948,0.908721628303255,0.9293214678764343,0.9354072263942206,4.572329754886028,0.006548604253910809,0.0055486042539108086,0.9917279238570391
2000-05-01,0.9354072263942206,0.9129356582760217,0.931194007396698,0.9232346386629329,2.402329967539545,-0.008547487065575966,-0.009547487065575965,0.9822594143314436
2000-05-02,0.9232346386629329,0.8801630370862712,0.8829718828201294,0.890931338058855,4.665293065589457,0.009014392636494721,0.00801439263649472,0.990131626948789
2000-05-03,0.890931338058855,0.8361553850307647,0.8619048595428467,0.8623731604878849,6.148167730572279,0.0005433325266162593,-0.00045666747338374075,0.989679466040393
2000-05-04,0.8623731604878849,0.8281962413265578,0.8291325569152832,0.8300686210479196,3.9631241702828115,0.0011289680097943653,0.00012896800979436533,0.9898071030314627
2000-05-08,0.839666371878193,0.8239827891941991,0.8249191045761108,0.8263235497667779,1.867835036541049,0.0017025247480342348,0.0007025247480342348,0.9905024670171224
2000-05-09,0.8263235497667779,0.7855926794213618,0.7898059487342834,0.7795054985895069,4.92916731671414,-0.013041747990482595,-0.014041747990482596,0.9765940809913166
2000-05-10,0.7795054985895069,0.7397109181803706,0.7439250349998474,0.7593751324535624,5.105105798630474,0.020768352625366505,0.019768352625366505,0.9958997371561986
2000-05-11,0.7593751324535624,0.7415848877098766,0.7701432108879089,0.794020017713752,2.3427478703713875,0.031003073828717035,0.030003073828717034,1.0257797904960961
2000-05-15,0.8094695351269445,0.7500113092506164,0.7565661668777466,0.7829005246439935,7.345332133716879,0.03480773912336777,0.03380773912336777,1.060459086051211
2000-05-16,0.7829005246439935,0.7696750932217489,0.7916786074638367,0.7762290237768082,1.6892863149195878,-0.019514969258196294,-0.020514969258196295,1.0387038005012956
2000-05-17,0.7762290237768082,0.7518839715696343,0.7593750953674316,0.7715476157936616,3.1363233609484302,0.0160296545152566,0.015029654515256598,1.0543151597665141
2000-05-18,0.7715476157936616,0.7537573714732003,0.7546936869621277,0.7434571435912815,2.3057869606869477,-0.014888879508289973,-0.015888879508289974,1.0375632732292204
2000-05-19,0.7434571435912815,0.699448433576608,0.7041307091712952,0.7022583707802116,5.919468310182436,-0.002659077876729981,-0.003659077876729981,1.0337667484104398
2000-05-22,0.7022583707802116,0.6442045642071632,0.6736992001533508,0.6779132686254354,8.266730449727554,0.006255118710435431,0.0052551187104354306,1.0391993153922376
2000-05-23,0.6779132686254354,0.6413956696728262,0.6428000926971436,0.6456089184323477,5.386765629569955,0.0043696722622090815,0.0033696722622090815,1.0427010765002216
2000-05-24,0.6456089184323477,0.6217319775545909,0.6568451523780823,0.662931763403282,3.6983598268335958,0.009266432131170272,0.008266432131170273,1.051320494182209
2000-05-25,0.662931763403282,0.6442044092947449,0.653684675693512,0.659185744500889,2.8249293731826617,0.008415477694257958,0.007415477694257958,1.0591165378563332
2000-05-26,0.659185744500889,0.6385867103617541,0.647013247013092,0.656376990270717,3.124921057680292,0.014472258954283113,0.013472258954283112,1.0733852301170974
2000-05-30,0.656376990270717,0.6123691702085573,0.6559088826179504,0.65075937278597,6.7046561220875684,-0.007850953033944402,-0.008850953033944401,1.0638847478580014
2000-05-31,0.65075937278597,0.6278187447650936,0.6292231678962708,0.6123692191500532,3.525209006620237,-0.026785327696319056,-0.027785327696319057,1.034324361507651
2000-06-01,0.6123692191500532,0.6020692497689176,0.6676133275032043,0.7022581372901673,1.6819867914705977,0.051893526326879165,0.050893526326879164,1.0869647756305731
2000-06-02,0.7022581372901673,0.6666768128372835,0.6933625936508179,0.6989804571368977,5.066701624872998,0.008102345782023884,0.0071023457820238835,1.0946847753199815
2000-06-05,0.6989804571368977,0.6718265620588818,0.6839990615844727,0.6889153516905941,3.884786019517814,0.0071875684956832905,0.0061875684956832905,1.1014582123484558
2000-06-06,0.6889153516905941,0.6765087245030268,0.695703387260437,0.7013219230196345,1.8008928320615247,0.008076050601567878,0.007076050601567878,1.109252186394546
2000-06-07,0.7013219230196345,0.6863397289189539,0.7233254313468933,0.7312848580621041,2.136279162096168,0.01100393594676969,0.010003935946769689,1.1203490742160511
2000-06-08,0.7312848580621041,0.6975761022039996,0.710216760635376,0.7247300207794601,4.609524658753677,0.020434972741420903,0.019434972741420902,1.1421230279343162
2000-06-09,0.7247300207794601,0.7069398269646017,0.7172397971153259,0.7219211415058366,2.4547339429550323,0.0065268887885734424,0.005526888788573442,1.148435414892578
2000-06-12,0.7219211415058366,0.68072216289138,0.6830628514289856,0.6830627040410869,5.706853040557971,-2.1577501741632108e-07,-0.0010002157750174164,1.1472867316740136
2000-06-13,0.6830627040410869,0.6605902386997589,0.7078759074211121,0.7092803734787106,3.289956428359809,0.001984056870525861,0.0009840568705258611,1.1484157270647808
2000-06-14,0.7092803734787106,0.6751043158728748,0.6774450540542603,0.6835309204656108,4.818412983601564,0.008983557227156477,0.007983557227156476,1.157584169742369
2000-06-15,0.6835309204656108,0.6666769450555375,0.6919583082199097,0.7003849367293203,2.4657224575287104,0.01217794252819727,0.01117794252819727,1.1705235790633002
2000-06-16,0.7003849367293203,0.6671451892524471,0.6830628514289856,0.678381389759632,4.745925523769431,-0.0068536323700810675,-0.007853632370081068,1.1613307171928255
2000-06-22,0.8352187456713301,0.8024462700024143,0.805255115032196,0.8057235802320936,3.9238194591255313,0.0005817599803495643,-0.00041824001965043575,1.1608450022108463
2000-06-23,0.8057235802320936,0.7612475499523585,0.7743563652038574,0.786528877095906,5.520011002647263,0.01571952196563149,0.01471952196563149,1.1779320857195825
2000-06-27,0.8057236567187067,0.773420173258506,0.7752927541732788,0.7987014669351323,4.0092509622661465,0.030193385190108005,0.029193385190108005,1.2123199108257816
2000-06-28,0.7987014669351323,0.7715475209939429,0.8155553936958313,0.7949562517751979,3.3997616212460042,-0.025257808457724486,-0.026257808457724487,1.1804870468178326
2000-06-29,0.7949562517751979,0.7649926616492846,0.767802357673645,0.7912104737217188,3.7692124640824374,0.030487163544271688,0.029487163544271687,1.2152962614292444
2000-06-30,0.7912104737217188,0.7743564941888228,0.7846564650535583,0.7809113978665218,2.1301512167322287,-0.004772874950798974,-0.005772874950798974,1.20828050808384
2000-07-05,0.7977649606288951,0.7603111044835236,0.7734199166297913,0.7865287525351637,4.694848482170222,0.01694918326191388,0.015949183261913878,1.2275515953390674
2000-07-06,0.7865287525351637,0.743457204214562,0.7762287855148315,0.7879333400738623,5.47615687052409,0.015078743248703064,0.014078743248703063,1.244833979074382
2000-07-11,0.8539455585465222,0.8305368231524373,0.8530093431472778,0.8707991541723348,2.7412444692526217,0.020855353072006637,0.019855353072006636,1.269550597244935
2000-07-12,0.8707991541723348,0.8445815340453424,0.8820354342460632,0.8764179437416243,3.010753972528984,-0.006368780988079687,-0.007368780988079687,1.2601955569405514
2000-07-13,0.8764179437416243,0.8202375307088747,0.8464551568031311,0.8558179590270211,6.410230807564575,0.011061191072721611,0.01006119107272161,1.272874625227925
2000-07-17,0.8726731080743627,0.8558183278040875,0.8736094236373901,0.8764180387924387,1.9313967755310923,0.0032149551951426453,0.0022149551951426453,1.275693985491839
2000-07-18,0.8764180387924387,0.8520729404738305,0.8576906323432922,0.8267918062362327,2.777795211991732,-0.03602560753478325,-0.03702560753478325,1.2284606406505347
2000-07-19,0.8267918062362327,0.7752928493883949,0.7893379330635071,0.8239827340991457,6.228769620041855,0.043890961759785616,0.042890961759785615,1.2811504990120786
2000-07-20,0.8239827340991457,0.8108739195795964,0.8258553147315979,0.8143851357162423,1.5909088840169732,-0.013888848095726582,-0.014888848095726583,1.2620756438445235
2000-07-21,0.8143851357162423,0.7930838086864215,0.8024466633796692,0.7874651489553558,2.61563308263068,-0.01866979465179114,-0.01966979465179114,1.2372508750950746
2000-07-24,0.7874651489553558,0.7116211065826935,0.7294121980667114,0.753757286502287,9.631415748782828,0.03337631109008272,0.03237631109008272,1.27730849432363
2000-07-25,0.753757286502287,0.7350299287053423,0.7500113248825073,0.7467343210530132,2.484534230355046,-0.004369272463995791,-0.005369272463995791,1.27045027699703
2000-07-28,0.7832519118442673,0.7022583318625276,0.7237936854362488,0.7364344823292139,10.340680789534229,0.017464641025910894,0.016464641025910894,1.2913677847490552
2000-08-01,0.7537572704384301,0.7378387591185418,0.7387750744819641,0.7340935336218939,2.1118882622026525,-0.0063368960618398786,-0.007336896061839879,1.281893153534743
2000-08-02,0.7340935336218939,0.7069396422093253,0.7078759074211121,0.6825946198394777,3.698968887329099,-0.03571429302310564,-0.03671429302310564,1.2348293526715555
2000-08-03,0.6825946198394777,0.6629318481297054,0.7191122174263,0.7411165173517203,2.880592834792085,0.030599257518073616,0.029599257518073616,1.271379384672157
2000-08-04,0.7411165173517203,0.6938308473848356,0.7097485065460205,0.717239860940312,6.380328714822565,0.010554942103010612,0.00955494210301061,1.2835273410836607
2000-08-08,0.7181759463162901,0.6938308981236556,0.7003848552703857,0.7209849298458842,3.3898445523700063,0.029412507167285596,0.028412507167285595,1.3199955708616073
2000-08-09,0.7209849298458842,0.7078761129395955,0.7116212248802185,0.7191123027221723,1.8181818181818084,0.010526776858313509,0.009526776858313508,1.3325708741191682
2000-08-11,0.7017900932986608,0.682594580250639,0.7144307494163513,0.71302576898259,2.735221433206064,-0.001966573296165021,-0.002966573296165021,1.328617704948759
2000-08-14,0.71302576898259,0.6938310995096317,0.7050673365592957,0.7078761542923844,2.69200221197432,0.003983758128401826,0.002983758128401826,1.3325819788254385
2000-08-15,0.7078761542923844,0.6966399177030914,0.6994487643241882,0.7022582962722987,1.5873167249891418,0.004016780200941663,0.0030167802009416628,1.336602085755291
2000-08-18,0.7696746260965652,0.7472021176388909,0.7490746974945068,0.7528201553298797,2.919741368069329,0.005000112602789257,0.004000112602789257,1.3419486446034352
2000-08-24,0.8190664337408698,0.7996376907185266,0.8406026363372803,0.8464554260916303,2.3720594840649922,0.006962611704207937,0.005962611704207937,1.3499501632981936
2000-09-06,0.919489482162001,0.8651816972867251,0.8754816651344299,0.8857815561326841,5.906297562815147,0.011764827761038923,0.010764827761038924,1.364482144292085
2000-09-08,0.9232343944263195,0.8764177442644762,0.8820354342460632,0.879226826135265,5.070938696010597,-0.003184235011146583,-0.004184235011146583,1.3587728303318536
2000-09-14,0.8773542284363265,0.8511366002654421,0.8518388867378235,0.8651819141721112,2.9882603082236225,0.015663792346209716,0.014663792346209716,1.3786975929615115
2000-09-15,0.8651819141721112,0.8127466466465286,0.8274939656257629,0.8277277738656105,6.06060606060607,0.00028254978230653747,-0.0007174502176934626,1.3777084460733078
2000-09-19,0.8951446982356206,0.8773544041578574,0.8979543447494507,0.8899949768991796,1.9874210407355226,-0.008863889235361862,-0.009863889235361863,1.3641188825626183
2000-09-21,0.876418090760933,0.8277279412427215,0.8492641448974609,0.753757323588062,5.555584718240722,-0.11245832275296432,-0.11345832275296432,1.2093482421114157
2000-09-26,0.7987016221400642,0.7696751398229621,0.7706114053726196,0.7752926255799418,3.634208509471628,0.006074683264074783,0.005074683264074783,1.2154853013960967
2000-09-27,0.7752926255799418,0.7228573682934495,0.7331573367118835,0.7387749372466275,6.763285958933148,0.007662203259041413,0.006662203259041413,1.2235831115323745
2000-09-28,0.7387749372466275,0.7209846986155241,0.8015101552009583,0.4222908649940153,2.408072842509604,-0.4731309862341836,-0.4741309862341836,0.6434444441220387
2000-09-29,0.4222908649940153,0.3801555800373607,0.38577327132225037,0.3998192944294045,9.97778745634285,0.036410047432811864,0.03541004743281186,0.6662288424087793
2000-10-02,0.3998192944294045,0.35206545976045833,0.36330169439315796,0.3736016618420409,11.943854469829244,0.02835100305845678,0.02735100305845678,0.6844508695151339
2000-10-03,0.3736016618420409,0.33240181001486263,0.3342752158641815,0.3352114493271377,11.027748544811775,0.0028007863536511197,0.0018007863536511196,0.6856834193007014
2000-10-04,0.3352114493271377,0.3277203275097741,0.35393795371055603,0.3520655041658364,2.2347452130290804,-0.005290332740780073,-0.006290332740780073,0.6813702424384642
2000-10-05,0.3520655041658364,0.3295929820598568,0.33052927255630493,0.33989294068308296,6.383051403807552,0.028329315749735733,0.02732931574973573,0.6999916249365389
2000-10-06,0.33989294068308296,0.31461159798153127,0.332401841878891,0.33895655695020693,7.4380311196648465,0.019719250152964315,0.018719250152964315,0.7130949432687059
2000-10-09,0.33895655695020693,0.3164840434745682,0.3258477449417114,0.32397521842230037,6.62990964914125,-0.005746630285092254,-0.006746630285092254,0.7082839553283031
2000-10-10,0.32397521842230037,0.3071204179682716,0.31273898482322693,0.30150283726971716,5.202496825562318,-0.0359281960317832,-0.0369281960317832,0.6821283065797727
2000-10-11,0.30150283726971716,0.28652146198692313,0.2940117120742798,0.30431168754032584,4.968900265900998,0.035032534565983015,0.034032534565983014,0.7053428617518844
2000-10-12,0.30431168754032584,0.2921391590311774,0.2996302843093872,0.3033753479742532,4.000020047713553,0.012498949074850437,0.011498949074850436,0.7134535633994786
2000-10-16,0.3342752826938627,0.32022932408120736,0.32210275530815125,0.32491164601765377,4.201913614270716,0.008720480229407829,0.007720480229407829,0.7189617675303048
2000-10-17,0.32491164601765377,0.29494886882292803,0.30150285363197327,0.29120288096942204,9.22182309005253,-0.034162106721297554,-0.035162106721297555,0.6936815571318715
2000-10-18,0.29120288096942204,0.2809029083068708,0.30150285363197327,0.2869894196151089,3.5370435307035244,-0.04813697065229135,-0.04913697065229135,0.6595961468170469
2000-10-19,0.2869894196151089,0.27434874113670804,0.2837124168872833,0.2855851877248538,4.404579965126823,0.006600947741792062,0.005600947741792062,0.6632905103660566
2000-10-23,0.3036094601769482,0.29120285339381363,0.305247962474823,0.3099300664218953,4.086370291592293,0.015338690254020891,0.014338690254020892,0.6728012275426268
2000-10-24,0.3099300664218953,0.2818398867808188,0.2827761769294739,0.28558507735789024,9.063392901945335,0.009933299399252145,0.008933299399252144,0.6788115623444495
2000-10-25,0.28558507735789024,0.27622139897316594,0.27715766429901123,0.2818399410452697,3.2787701904290665,0.01689391039609504,0.01589391039609504,0.6896005324921856
2000-10-26,0.2818399410452697,0.26217629394689607,0.27715766429901123,0.2827763619796093,6.976884477567795,0.020272568304430354,0.019272568304430353,0.7028909058574128
2000-10-27,0.2827763619796093,0.26779410959987526,0.278094083070755,0.2865213682725709,5.2982690189692745,0.03030371990932207,0.029303719909322068,0.723488224089468
2000-10-30,0.2865213682725709,0.28090280118590094,0.28933021426200867,0.2958851091996928,1.9609591844908976,0.02265541106518594,0.02165541106518594,0.7391556589829468
2000-10-31,0.2958851091996928,0.28839398487148055,0.29307541251182556,0.2912026962944305,2.531767938060206,-0.006389878295639963,-0.007389878295639963,0.7336933886215292
2000-11-03,0.34457428002172785,0.32865662111559085,0.33333802223205566,0.3361477981989607,4.619514522422649,0.008429209329588478,0.007429209329588478,0.7391441503893337
2000-11-06,0.3361477981989607,0.3127390368168264,0.32116642594337463,0.3221026584914546,6.963830049625666,0.0029151009335110895,0.0019151009335110895,0.7405596860417435
2000-11-07,0.3221026584914546,0.3118026903206124,0.31929296255111694,0.3202291992613045,3.1977283947550608,0.0029322184325865576,0.0019322184325865576,0.7419906091175438
2000-11-08,0.3202291992613045,0.29682126927674285,0.3005664050579071,0.29775763659765786,7.309742533959547,-0.009344918171104676,-0.010344918171104677,0.7343147769824946
2000-11-09,0.29775763659765786,0.28558511080367477,0.3024390637874603,0.2900324233982679,4.088065022638228,-0.0410219507818316,-0.0420219507818316,0.7034574375657646
2000-11-10,0.2900324233982679,0.28558507561683655,0.28558507561683655,0.2809028631571542,1.5333967593424296,-0.016395158078793978,-0.01739515807879398,0.6912206842376047
2000-11-13,0.2809028631571542,0.27341261386722227,0.2902665436267853,0.2986938726092566,2.666490902138443,0.029033070353801805,0.028033070353801804,0.7105977223088406
2000-11-14,0.2986938726092566,0.29307533090293886,0.3033752739429474,0.30009827901491753,1.8810368144604646,-0.01080178646545243,-0.011801786465452432,0.7022113997273148
2000-11-15,0.30009827901491753,0.2883938887147418,0.2977575659751892,0.29213914015046705,3.9001857453484146,-0.01886912866956442,-0.01986912866956442,0.6882590710728979
2000-11-16,0.29213914015046705,0.2827763092906134,0.2846488654613495,0.2874576330126606,3.2049217557877623,0.009867481982612999,0.008867481982612998,0.6943621959850067
2000-11-17,0.2874576330126606,0.2734125529894705,0.27715766429901123,0.27856203393006557,4.88596523807441,0.005067042380394841,0.004067042380394841,0.6971861964634217
2000-11-20,0.27856203393006557,0.2734124760742488,0.2837124168872833,0.2874576592542078,1.8486215738608516,0.013200840513132802,0.012200840513132801,0.7056924540544296
2000-11-21,0.2874576592542078,0.2809028262547988,0.2818399667739868,0.2818399410452697,2.2802777342635934,-9.12883910531478e-08,-0.0010000912883910533,0.7049866971788464
2000-11-22,0.2818399410452697,0.2752851086442409,0.27715766429901123,0.2825421531188142,2.3257287014461805,0.01942752993470864,0.01842752993470864,0.7179778606446809
2000-11-27,0.2977576311871899,0.277157691721682,0.2799665629863739,0.2799664450619028,6.918358190644476,-4.212091251864464e-07,-0.0010004212091251864,0.7172595803652098
2000-11-28,0.2799664450619028,0.26873103974483914,0.27013546228408813,0.27107192203401775,4.013125685322556,0.0034666301936499937,0.0024666301936499936,0.7190287945028233
2000-11-29,0.27107192203401775,0.25843123615871777,0.2631126642227173,0.2500037920483749,4.663222136932966,-0.04982227751396293,-0.050822277513962934,0.6824861135680705
2000-11-30,0.2500037920483749,0.24157637823205488,0.24719494581222534,0.25468524622274347,3.370914395846187,0.03030118753401989,0.02930118753401989,0.702483767171093
2000-12-04,0.2574948523854417,0.24625861899700308,0.25000375509262085,0.25374886850769185,4.363673014953784,0.014980228651699724,0.013980228651699723,0.7123046508602522
2000-12-05,0.25374886850769185,0.24532230679496406,0.2546851336956024,0.2191047009435111,3.3208273054712594,-0.13970361063404968,-0.14070361063404968,0.6120808146127885
2000-12-06,0.2191047009435111,0.20974102309720724,0.21442244946956635,0.21629585512132696,4.273608829925545,0.008736984659931845,0.007736984659931845,0.6168164744860862
2000-12-07,0.21629585512132696,0.20974102309720724,0.21442244946956635,0.2219135488367249,3.030493589645031,0.034936171029152384,0.03393617102915238,0.6377488638578448
2000-12-08,0.2219135488367249,0.21629585713992902,0.22565868496894836,0.2275313138961792,2.531477562430923,0.008298501462456528,0.007298501462456528,0.6424034748733912
2000-12-11,0.2275313138961792,0.22284988648513812,0.2275313138961792,0.22846761568037013,2.057487090843759,0.004115045828892643,0.003115045828892643,0.6444045911382618
2000-12-12,0.22846761568037013,0.2247224781570362,0.23034104704856873,0.2331497977114766,1.6392421797640893,0.012193878159786366,0.011193878159786366,0.6516179776170705
2000-12-13,0.2331497977114766,0.22284982991923818,0.22472238540649414,0.22519054828615553,4.417746827721738,0.002083294367023323,0.001083294367023323,0.6523238717016743
2000-12-14,0.22519054828615553,0.21629585325717926,0.21629585325717926,0.21816843889193666,3.949852734349024,0.008657519811676005,0.007657519811676005,0.657319054672859
2000-12-15,0.21816843889193666,0.20974105023050527,0.2106773406267166,0.21816847731725597,3.8627900095144607,0.035557391546024594,0.03455739154602459,0.6800342866158517
2000-12-18,0.21816847731725597,0.20880480911196092,0.2134862244129181,0.2153587331898592,4.291943694358101,0.008771098847667904,0.007771098847667904,0.6853189002769468
2000-12-19,0.2153587331898592,0.2097410410642624,0.2097410410642624,0.20646407929738836,2.6085276609814976,-0.015623846197416393,-0.016623846197416393,0.6739262642825602
2000-12-21,0.21348618681226908,0.20786848193962335,0.2106773406267166,0.21161357188183305,2.631413749305341,0.004443910542687528,0.0034439105426875283,0.6762472060491169
